121.4991727,31.282718066666668,1
121.49917301666666,31.282718066666668,1
121.49917313333333,31.282718066666668,1
121.49917363333333,31.282712783333334,1
121.49917111666667,31.282704266666666,1
121.49916746666666,31.28269613333333,1
121.49915746666667,31.282687566666667,1
121.49914488333333,31.282679433333332,1
121.49913548333333,31.282671483333335,1
121.49912843333334,31.282664716666666,1
121.49912288333333,31.282657633333333,1
121.49911526666666,31.282650283333332,1
121.49910788333334,31.282642566666667,1
121.49910133333333,31.282631983333335,1
121.49909506666667,31.282617716666667,1
121.49908963333333,31.28260355,1
121.49908323333334,31.282590183333333,1
121.49907831666667,31.282575066666666,1
121.49907266666666,31.28256045,1
121.49906853333333,31.282545016666667,1
121.49906411666667,31.282529783333334,1
121.49905761666666,31.282516516666668,1
121.49905073333333,31.2825034,1
121.49904203333334,31.28249071666667,1
121.49903238333333,31.282478716666667,1
121.49902345,31.282468033333334,1
121.49901543333333,31.282458783333333,1
121.49900893333333,31.282448516666665,1
121.49900441666666,31.282437983333335,1
121.49900158333334,31.282428083333333,1
121.4989967,31.2824171,1
121.49899081666666,31.282406516666665,1
121.49898508333334,31.282395716666667,1
121.49897836666666,31.282383666666668,1
121.49897326666667,31.282372966666667,1
121.49896743333333,31.282361066666667,1
121.4989613,31.282346716666666,1
121.49895398333334,31.282333216666668,1
121.49894716666667,31.282321866666667,1
121.49894076666666,31.28230853333333,1
121.49893583333333,31.2822938,1
121.4989322,31.28227903333333,1
121.49892755,31.282264733333335,1
121.49892243333333,31.282249766666666,1
121.49891748333333,31.282235516666667,1
121.49891196666667,31.282220666666667,1
121.49890483333333,31.282206333333335,1
121.49889863333334,31.282192316666666,1
121.4988911,31.282177316666665,1
121.49888401666666,31.282163166666667,1
121.49887686666666,31.282150116666667,1
121.49887206666666,31.282137516666666,1
121.49886795,31.282125083333334,1
121.49886258333333,31.282113366666668,1
121.49885636666667,31.282101683333334,1
121.4988509,31.282092083333332,1
121.49884561666667,31.282082433333333,1
121.49883923333333,31.28207165,1
121.49883248333333,31.28206185,1
121.49882723333333,31.282052533333335,1
121.49882238333333,31.28204255,1
121.49881493333334,31.2820309,1
121.49880786666667,31.28201925,1
121.49880228333333,31.28200585,1
121.49879763333334,31.281993433333334,1
121.49879408333334,31.281980116666666,1
121.49878841666667,31.281964416666668,1
121.49878193333333,31.281947633333335,1
121.49877636666666,31.28193385,1
121.49877216666667,31.281921666666666,1
121.49876798333334,31.28190915,1
121.49876481666666,31.281897433333334,1
121.49876113333333,31.281883583333332,1
121.49875685,31.281870516666668,1
121.49875331666667,31.28185806666667,1
121.49875136666667,31.281846533333333,1
121.49874968333333,31.281834833333335,1
121.49874828333333,31.28182365,1
121.49874736666666,31.281809383333332,1
121.4987462,31.28179383333333,1
121.49874536666667,31.281778566666667,1
121.49874463333333,31.281765766666666,1
121.49874446666666,31.281752466666667,1
121.49874521666666,31.2817389,1
121.49874591666666,31.281723583333335,1
121.49874308333334,31.281707083333334,1
121.49874001666667,31.281696083333333,1
121.49873846666667,31.281685333333332,1
121.49873901666666,31.2816719,1
121.49874125,31.2816591,1
121.49874308333334,31.281645316666665,1
121.49874625,31.281633216666666,1
121.49875096666666,31.281621716666667,1
121.49875686666667,31.281609516666666,1
121.49876298333334,31.281596783333335,1
121.49876781666667,31.281585516666667,1
121.49877316666667,31.281572766666667,1
121.49878046666667,31.281560166666665,1
121.498787,31.281550033333332,1
121.49879398333333,31.281540216666667,1
121.49880021666667,31.281530566666667,1
121.4988095,31.2815192,1
121.49881553333333,31.281511033333334,1
121.49882205,31.281503166666667,1
121.49882863333333,31.281493583333333,1
121.49883558333333,31.2814848,1
121.49884358333334,31.281476516666668,1
121.4988528,31.281469433333335,1
121.49886526666667,31.281461966666665,1
121.49887813333333,31.28145435,1
121.49889248333334,31.281446333333335,1
121.49890896666666,31.281438066666666,1
121.49892501666666,31.28143055,1
121.49893935,31.281424033333334,1
121.49895515,31.281417416666667,1
121.49897173333333,31.28140985,1
121.49898891666666,31.281403366666666,1
121.49900313333333,31.281397733333332,1
121.49901611666667,31.2813926,1
121.49903035,31.281386933333334,1
121.49904633333334,31.281381416666665,1
121.49906296666667,31.281375866666668,1
121.49907855,31.281369266666665,1
121.49909346666666,31.281364716666666,1
121.49910556666667,31.28136135,1
121.49911796666666,31.281358883333333,1
121.49913245,31.28135788333333,1
121.4991477,31.281356833333334,1
121.49916233333333,31.281354483333335,1
121.49917576666667,31.281354083333333,1
121.49918891666667,31.281352983333335,1
121.49920451666667,31.281353233333334,1
121.4992208,31.2813547,1
121.49923776666667,31.2813553,1
121.49925435,31.281355466666668,1
121.49927125,31.281354733333334,1
121.49928771666667,31.281355833333333,1
121.49930386666666,31.281358866666668,1
121.49931981666667,31.28136235,1
121.49933348333333,31.281367183333334,1
121.49934863333333,31.281373366666667,1
121.49936513333333,31.281379616666666,1
121.49938106666667,31.281385716666666,1
121.49939716666667,31.28139195,1
121.4994135,31.281399333333333,1
121.49943041666667,31.281406716666666,1
121.49944595,31.281413983333334,1
121.49946071666666,31.28142045,1
121.49947281666667,31.281425566666666,1
121.49948588333334,31.281431333333334,1
121.49950045,31.281439083333332,1
121.49951611666667,31.281447616666668,1
121.49953043333333,31.281455183333332,1
121.4995416,31.28146368333333,1
121.49955298333333,31.281475683333333,1
121.49956456666666,31.281489916666665,1
121.499574,31.2815008,1
121.49958345,31.281512566666667,1
121.4995947,31.281523866666667,1
121.49960386666666,31.281534833333332,1
121.49961321666666,31.281547566666667,1
121.49962198333333,31.281556883333334,1
121.49963056666667,31.281567983333332,1
121.49964071666666,31.281579866666668,1
121.49964896666667,31.28158955,1
121.49965566666667,31.281601233333333,1
121.4996596,31.281613416666666,1
121.49966693333333,31.281627816666667,1
121.49967523333333,31.2816411,1
121.49968326666666,31.281653566666666,1
121.49968906666666,31.2816668,1
121.49969668333334,31.281678083333333,1
121.49970436666666,31.2816886,1
121.4997124,31.28169936666667,1
121.49972166666667,31.281711,1
121.4997325,31.281724933333333,1
121.4997433,31.281738966666666,1
121.49975346666666,31.281751416666665,1
121.49976175,31.28176625,1
121.49977033333333,31.281783666666666,1
121.49977836666666,31.281800133333334,1
121.49978463333333,31.2818121,1
121.49979026666666,31.2818232,1
121.49979556666666,31.281833533333334,1
121.4998025,31.281847483333333,1
121.49981173333333,31.281860216666665,1
121.49981981666667,31.281870283333333,1
121.49982771666667,31.2818808,1
121.49983388333334,31.281893133333334,1
